+22.891625	+00.594502
+24.413593	+00.576998
+26.235694	+00.558264
+27.864320	+00.538199
+29.809108	+00.518077
+31.542016	+00.498434
+33.039056	+00.476124
+35.156160	+00.454288
+37.035020	+00.431061
+38.963927	+00.408793
+40.941150	+00.386953
+42.643200	+00.365057
+44.709135	+00.341747
+46.825243	+00.319444
+49.339633	+00.296727
+51.203680	+00.273162
+53.465706	+00.248636
+55.777154	+00.223790
+58.135883	+00.201047
+60.546240	+00.179180
+63.003557	+00.160013
+65.510345	+00.141685
+68.064285	+00.122311
+70.246125	+00.102695
+72.891272	+00.085499
+75.145704	+00.068885
+78.326276	+00.054790
+80.662800	+00.042049
+83.495148	+00.031196
+86.375175	+00.022029
+88.824174	+00.016287
+91.796400	+00.011351
+88.824174	+00.015554
+85.903059	+00.022565
+83.031172	+00.031074
+80.662800	+00.041334
+77.878584	+00.053890
+75.145704	+00.067198
+72.891272	+00.081745
+70.669400	+00.098192
+68.064285	+00.115540
+65.510345	+00.134213
+63.003557	+00.153788
+60.546240	+00.173921
+58.135883	+00.195255
+55.777154	+00.216407
+53.465706	+00.238269
+51.203680	+00.244049
+48.989621	+00.282518
+46.825243	+00.304334
+44.709135	+00.327162
+42.643200	+00.349716
+40.623698	+00.372368
+38.654611	+00.395200
+37.035020	+00.417780
+35.156160	+00.439388
+33.039056	+00.460247
+31.265260	+00.481691
+29.540492	+00.502546
+27.864320	+00.522158
+26.235694	+00.540517
+24.413593	+00.558765
+22.891625	+00.575281
+21.418498	+00.591682
+19.774608	+00.606545
+18.407646	+00.621395
+17.292654	+00.634776
+15.624634	+00.647449
+14.411633	+00.658610
+13.248099	+00.671067
+12.133091	+00.682646
+10.904527	+00.693256
+09.895059	+00.705519
+08.934952	+00.717216
+07.885388	+00.728035
+07.030820	+00.739074
+06.224885	+00.750589
+05.354529	+00.759876
+04.654601	+00.769985
+04.101189	+00.779417
+03.401331	+00.786580
+02.766662	+00.792288
+02.197138	+00.797840
+01.757650	+00.803114
+01.309933	+00.806447
+00.976479	+00.809141
+00.650935	+00.808910
+00.423067	+00.808115
+00.219647	+00.805790
+00.097616	+00.804699
+00.016252	+00.803837
