+09.895059	+00.286527
+11.067323	+00.295955
+12.133091	+00.306504
+13.248099	+00.318782
+14.411633	+00.331779
+15.819510	+00.344422
+17.292654	+00.359497
+18.407646	+00.374557
+19.774608	+00.390658
+21.418498	+00.408090
+22.891625	+00.424502
+24.657789	+00.441618
+26.235694	+00.458442
+27.603840	+00.477507
+29.540492	+00.497317
+31.542016	+00.516112
+33.039056	+00.535653
+35.156160	+00.555151
+37.035020	+00.577302
+38.963927	+00.600426
+40.623698	+00.622672
+42.643200	+00.646856
+45.042871	+00.672678
+47.167118	+00.693632
+48.989621	+00.713709
+51.561840	+00.735917
+53.832002	+00.758014
+55.777154	+00.776297
+58.135883	+00.798418
+60.546240	+00.817688
+63.003557	+00.834925
+65.510345	+00.851741
+68.064285	+00.866281
+70.246125	+00.882606
+72.891272	+00.896617
+75.145704	+00.904738
+77.878584	+00.912699
+80.662800	+00.926421
+83.495148	+00.945859
+86.375175	+00.954334
+88.824174	+00.955344
+91.796400	+00.955557
+88.824174	+00.947805
+86.375175	+00.940615
+83.495148	+00.931810
+80.662800	+00.922811
+77.878584	+00.912638
+75.145704	+00.901595
+73.322688	+00.889104
+70.669400	+00.875397
+68.064285	+00.859953
+65.510345	+00.843639
+62.604701	+00.824897
+60.546240	+00.807439
+58.135883	+00.788822
+55.777154	+00.768298
+53.465706	+00.747340
+51.203680	+00.725987
+48.989621	+00.705287
+46.825243	+00.685398
+45.042871	+00.664557
+42.643200	+00.642501
+40.623698	+00.621699
+38.963927	+00.600533
+37.035020	+00.578925
+34.863120	+00.557131
+33.323948	+00.539339
+31.265260	+00.520312
+29.540492	+00.501634
+27.864320	+00.483184
+26.235694	+00.464096
+24.413593	+00.445384
+22.891625	+00.426566
+21.418498	+00.408253
+19.774608	+00.390609
+18.407646	+00.374097
+17.292654	+00.359797
+15.819510	+00.344589
+14.598845	+00.331486
+13.248099	+00.317825
+12.133091	+00.306748
+10.904527	+00.294815
+09.895059	+00.283445
+08.934952	+00.273139
+07.885388	+00.263316
+07.030820	+00.254344
+06.224885	+00.246116
+05.354529	+00.238694
+04.654601	+00.232899
+04.003513	+00.226743
+03.311799	+00.221936
+02.766662	+00.217216
+02.197138	+00.213055
+01.692534	+00.208856
+01.309933	+00.204907
+00.927643	+00.202133
+00.650935	+00.199234
+00.423067	+00.197113
+00.219647	+00.195612
+00.081340	+00.194548
+00.016252	+00.193841
