+00.000000	+606.537000
+00.016252	+603.632000
+00.097616	+605.939000
+00.219647	+610.236000
+00.390511	+615.339000
+00.650935	+621.076000
+00.976479	+629.609000
+01.309933	+640.876000
+01.757650	+653.328000
+02.270214	+670.113000
+02.766662	+682.601000
+03.311799	+699.460000
+04.003513	+723.887000
+04.654601	+745.116000
+05.354529	+762.780000
+06.224885	+789.062000
+07.161056	+816.004000
+08.023764	+848.891000
+09.081468	+878.811000
+09.895059	+909.891000
+11.067323	+948.723000
+12.304027	+974.297000
+13.427175	+1016.218000
+14.786057	+1055.867000
+15.819510	+1092.453000
+17.292654	+1143.834000
+18.619282	+1190.991000
+20.213611	+1242.897000
+21.646413	+1297.391000
+23.127681	+1353.276000
+24.657789	+1407.294000
+26.235694	+1467.989000
+27.864320	+1525.388000
+29.809108	+1584.631000
+31.542016	+1639.845000
+33.608840	+1709.830000
+35.449200	+1772.759000
+37.336195	+1842.976000
+38.963927	+1908.603000
+40.941150	+2002.979000
+42.968000	+2078.848000
+45.042871	+2159.246000
+47.167118	+2244.771000
+49.339633	+2337.083000
+51.561840	+2406.055000
+53.832002	+2478.310000
+56.151590	+2563.750000
+58.518455	+2642.280000
+60.546240	+2716.343000
+63.402413	+2784.252000
+65.510345	+2679.049000
+68.064285	+2909.037000
+70.669400	+2951.982000
+73.322688	+2991.412000
+75.584180	+3028.449000
+78.326276	+3049.715000
+80.662800	+3074.789000
+83.495148	+3106.577000
+86.375175	+3132.688000
+89.304426	+3153.978000
+91.796400	+3183.630000
+89.304426	+3181.469000
+86.375175	+3171.117000
+83.959124	+3145.335000
+81.118636	+3118.821000
+77.878584	+3079.562000
+75.584180	+3035.688000
+73.322688	+2987.896000
+70.669400	+2931.779000
+68.479417	+2885.501000
+65.916341	+2821.046000
+63.003557	+2760.009000
+60.546240	+2688.144000
+58.518455	+2615.009000
+56.151590	+2539.799000
+53.465706	+2462.807000
+51.203680	+2392.285000
+48.989621	+2308.994000
+46.825243	+2230.049000
+45.042871	+2154.485000
+42.643200	+2086.563000
+40.623698	+2012.305000
+38.963927	+1936.607000
+37.035020	+1869.613000
+35.156160	+1801.801000
+33.039056	+1734.928000
+31.542016	+1667.019000
+29.540492	+1603.259000
+27.603840	+1543.638000
+26.235694	+1479.916000
+24.657789	+1420.637000
+23.127681	+1362.932000
+21.418498	+1309.415000
+19.774608	+1257.570000
+18.407646	+1206.494000
+17.292654	+1154.430000
+15.819510	+1103.427000
+14.411633	+1053.902000
+13.248099	+1014.020000
+12.304027	+977.654000
+11.067323	+938.310000
+09.895059	+902.029000
