+29.809108	+00.514486
+27.864320	+00.533706
+26.235694	+00.552251
+24.657789	+00.569457
+23.127681	+00.586629
+21.646413	+00.603133
+19.993839	+00.619026
+18.619282	+00.634046
+17.292654	+00.649883
+15.819510	+00.663338
+14.598845	+00.675833
+13.427175	+00.688839
+12.304027	+00.700213
+11.067323	+00.710819
+09.895059	+00.719819
+08.934952	+00.728151
+08.023764	+00.737870
+07.030820	+00.746941
+06.224885	+00.754813
+05.354529	+00.763323
+04.654601	+00.769948
+04.101189	+00.775598
+03.401331	+00.781567
+02.766662	+00.786223
+02.197138	+00.789587
+01.757650	+00.794169
+01.366905	+00.798116
+00.976479	+00.801770
+00.691631	+00.804605
+00.423067	+00.805539
+00.219647	+00.807565
+00.097616	+00.808596
+00.016252	+00.811408
+00.000000	+00.815917
+00.016252	+00.816297
+00.097616	+00.816843
+00.219647	+00.815795
+00.423067	+00.814743
+00.650935	+00.812256
+00.976479	+00.808792
+01.366905	+00.803443
+01.757650	+00.796036
+02.270214	+00.794523
+02.766662	+00.790706
+03.401331	+00.791746
+04.003513	+00.785721
+04.654601	+00.778027
+05.468485	+00.770430
+06.224885	+00.761045
+07.030820	+00.752946
+07.885388	+00.743252
+08.934952	+00.734640
+09.895059	+00.721995
+11.067323	+00.708012
+12.133091	+00.698597
+13.427175	+00.686517
+14.786057	+00.671356
+16.014866	+00.656128
+17.292654	+00.643346
+18.619282	+00.629017
+19.993839	+00.611778
+21.418498	+00.591294
+23.127681	+00.572862
+24.657789	+00.522621
+26.235694	+00.536820
+28.124800	+00.521335
+29.809108	+00.500803
+31.542016	+00.482070
+33.323948	+00.459753
+35.449200	+00.441648
+37.336195	+00.422228
+38.963927	+00.400607
+40.941150	+00.378789
+42.968000	+00.359267
+45.042871	+00.338639
+46.825243	+00.316099
+49.339633	+00.293597
+51.561840	+00.272051
+53.832002	+00.249359
+56.151590	+00.229213
+58.518455	+00.208228
+60.936960	+00.177456
+63.402413	+00.170739
+65.916341	+00.152597
+68.479417	+00.135365
+71.092676	+00.119413
+73.322688	+00.103869
+75.584180	+00.089811
+78.326276	+00.076010
+81.118636	+00.064183
+83.495148	+00.054560
+86.375175	+00.046866
+89.304426	+00.041042
+92.284800	+00.037581
+89.304426	+00.041473
+86.375175	+00.047264
+83.959124	+00.054735
+80.662800	+00.063384
+77.878584	+00.074208
+75.584180	+00.086919
+73.322688	+00.100620
+70.669400	+00.115960
+68.064285	+00.131771
+65.510345	+00.149204
+63.003557	+00.166197
+60.936960	+00.184952
+58.135883	+00.204741
+56.151590	+00.225404
+53.832002	+00.245850
+51.203680	+00.267022
+49.339633	+00.287375
+46.825243	+00.308257
+45.042871	+00.333011
+42.643200	+00.355257
+40.623698	+00.376989
+38.963927	+00.398057
+37.035020	+00.418518
+35.156160	+00.436902
+33.323948	+00.455442
+31.542016	+00.474606
+29.540492	+00.495298
+28.124800	+00.515154
+26.235694	+00.534392
+24.657789	+00.552873
+23.127681	+00.571955
+21.646413	+00.590956
+19.993839	+00.608054
+18.619282	+00.621096
+17.292654	+00.633998
+15.819510	+00.649393
+14.598845	+00.669758
+13.248099	+00.683889
+12.133091	+00.692862
+11.067323	+00.704016
+09.895059	+00.715502
+08.934952	+00.722965
+08.023764	+00.734543
+07.030820	+00.744843
+06.103093	+00.753645
+05.354529	+00.760558
+04.654601	+00.767832
+04.003513	+00.773381
+03.401331	+00.776492
+02.766662	+00.783428
+02.270214	+00.787059
+01.757650	+00.790732
+01.309933	+00.793954
+00.927643	+00.796158
+00.650935	+00.797619
+00.423067	+00.800028
+00.219647	+00.800607
+00.081340	+00.799745
+00.016252	+00.798652
