%26/03/2021 11:35:16
%Laser Wavelength:697[nm]
%Laser Power:5[mW]
%Amplifier Gain:40[dB]
%2-2
%0.0	0.0
%12.0	12.0
%0.2	0.2
%1
%Swipe sulla tensione con onda sinusoidale su un canale, canali rimanenti a 0 V.Chip Q2-2+8
%PD at channel 3: Voltage [V]	Current [mA]	Channel 0 : Voltage [V]	Current [mA]	Channel 0 : Voltage [V]	Current [mA]
+2303.220000	-00.000000	+04.199900	+02.888900	+04.199900	+02.929600
+2246.187000	-00.000000	+04.399900	+03.051700	+04.399900	+03.051700
+2200.555000	-00.000000	+04.599800	+03.214500	+04.599800	+03.214500
+2155.412000	-00.000000	+04.799900	+03.336500	+04.799900	+03.336500
+2106.717000	-00.000000	+04.999900	+03.458600	+04.999900	+03.458600
+2055.727000	-00.000000	+05.199900	+03.580700	+05.199900	+03.621400
+1999.023000	-00.000000	+05.399800	+03.743400	+05.399800	+03.743400
+1945.970000	-00.000000	+05.599900	+03.865500	+05.599900	+03.865500
+1890.780000	-00.000000	+05.799900	+03.987600	+05.799900	+03.987600
+1833.454000	-00.000000	+05.999900	+04.150300	+05.999900	+04.109700
+1772.808000	-00.000000	+06.199800	+04.272400	+06.199800	+04.272400
+1711.234000	-00.000000	+06.400000	+04.394500	+06.400000	+04.394500
+1648.354000	-00.000000	+06.599900	+04.516600	+06.599900	+04.557200
+1585.302000	-00.000000	+06.799900	+04.679300	+06.799900	+04.638600
+1518.906000	-00.000000	+06.999800	+04.801400	+06.999800	+04.801400
+1454.134000	-00.000000	+07.200000	+04.923500	+07.200000	+04.882800
+1383.795000	-00.000000	+07.399900	+05.004800	+07.399900	+05.045500
+1311.026000	-00.000000	+07.599900	+05.167600	+07.599900	+05.167600
+1232.667000	-00.000000	+07.799800	+05.249000	+07.799800	+05.208300
+1164.501000	-00.000000	+08.000000	+05.411700	+08.000000	+05.371000
+1106.467000	-00.000000	+08.199900	+05.493100	+08.199900	+05.493100
+1040.461000	-00.000000	+08.399900	+05.615200	+08.399900	+05.615200
+971.697000	-00.000000	+08.599800	+05.777900	+08.599800	+05.777900
+901.505000	-00.000000	+08.800000	+05.900000	+08.800000	+05.859300
+832.997000	-00.000000	+08.999900	+06.022100	+08.999900	+05.981400
+765.563000	-00.000000	+09.199900	+06.103500	+09.199900	+06.103500
+696.066000	-00.000000	+09.399800	+06.225500	+09.399800	+06.225500
+628.535000	-00.000000	+09.600000	+06.347600	+09.600000	+06.347600
+565.813000	-00.000000	+09.799900	+06.469700	+09.799900	+06.469700
+498.831000	-00.000000	+09.999900	+06.591700	+09.999900	+06.591700
+440.077000	-00.000000	+10.199800	+06.713800	+10.199800	+06.673100
+385.644000	-00.000000	+10.399900	+06.795200	+10.399900	+06.795200
+334.678000	-00.000000	+10.599900	+06.917300	+10.599900	+06.917300
+289.059000	-00.000000	+10.799900	+07.039300	+10.799900	+06.998600
+247.652000	-00.000000	+10.999800	+07.120700	+10.999800	+07.120700
+210.553000	-00.000000	+11.199900	+07.242800	+11.199900	+07.242800
+178.143000	-00.000000	+11.399900	+07.364900	+11.399900	+07.324200
+152.666000	-00.000000	+11.599900	+07.486900	+11.599900	+07.446200
+132.487000	-00.000000	+11.799800	+07.568300	+11.799800	+07.568300
+119.401000	-00.000000	+12.000000	+07.690400	+12.000000	+07.649700
+134.245000	-00.000000	+11.799800	+07.568300	+11.799800	+07.568300
+154.924000	-00.000000	+11.599900	+07.486900	+11.599900	+07.446200
+180.023000	-00.000000	+11.399900	+07.364900	+11.399900	+07.324200
+213.556000	-00.000000	+11.199900	+07.242800	+11.199900	+07.242800
+250.838000	-00.000000	+10.999800	+07.120700	+10.999800	+07.120700
+293.564000	-00.000000	+10.799900	+07.039300	+10.799900	+06.998600
+342.991000	-00.000000	+10.599900	+06.917300	+10.599900	+06.917300
+394.507000	-00.000000	+10.399900	+06.795200	+10.399900	+06.795200
+451.747000	-00.000000	+10.199800	+06.713800	+10.199800	+06.713800
+509.293000	-00.000000	+09.999900	+06.591700	+09.999900	+06.551100
+572.637000	-00.000000	+09.799900	+06.469700	+09.799900	+06.469700
+635.762000	-00.000000	+09.600000	+06.347600	+09.600000	+06.347600
+704.978000	-00.000000	+09.399800	+06.225500	+09.399800	+06.184800
+773.547000	-00.000000	+09.199900	+06.103500	+09.199900	+06.103500
+845.607000	-00.000000	+08.999900	+05.981400	+08.999900	+05.981400
+918.241000	-00.000000	+08.800000	+05.859300	+08.800000	+05.859300
+989.190000	-00.000000	+08.599800	+05.737300	+08.599800	+05.737300
+1063.070000	-00.000000	+08.399900	+05.615200	+08.399900	+05.615200
+1132.810000	-00.000000	+08.199900	+05.493100	+08.199900	+05.452400
+1202.918000	-00.000000	+08.000000	+05.371000	+08.000000	+05.330400
+1272.988000	-00.000000	+07.799800	+05.208300	+07.799800	+05.208300
+1345.317000	-00.000000	+07.599900	+05.126900	+07.599900	+05.167600
+1413.202000	-00.000000	+07.399900	+05.004800	+07.399900	+05.045500
+1486.056000	-00.000000	+07.200000	+04.882800	+07.200000	+04.882800
+1555.333000	-00.000000	+06.999800	+04.760700	+06.999800	+04.760700
+1625.013000	-00.000000	+06.799900	+04.638600	+06.799900	+04.638600
+1692.996000	-00.000000	+06.599900	+04.516600	+06.599900	+04.475900
+1756.243000	-00.000000	+06.400000	+04.353800	+06.400000	+04.394500
+1817.267000	-00.000000	+06.199800	+04.231700	+06.199800	+04.272400
+1873.885000	-00.000000	+05.999900	+04.109700	+05.999900	+04.109700
+1930.393000	-00.000000	+05.799900	+03.987600	+05.799900	+03.987600
+1984.704000	-00.000000	+05.599900	+03.865500	+05.599900	+03.865500
+2037.001000	-00.000000	+05.399800	+03.702700	+05.399800	+03.702700
+2086.428000	-00.000000	+05.199900	+03.580700	+05.199900	+03.580700
+2138.542000	-00.000000	+04.999900	+03.458600	+04.999900	+03.458600
+2182.818000	-00.000000	+04.799900	+03.295800	+04.799900	+03.336500
+2223.933000	-00.000000	+04.599800	+03.173800	+04.599800	+03.173800
+2266.732000	-00.000000	+04.399900	+03.051700	+04.399900	+03.011000
+2304.160000	-00.000000	+04.199900	+02.929600	+04.199900	+02.888900
+2339.061000	-00.000000	+03.999900	+02.766900	+03.999900	+02.766900
+2368.676000	-00.000000	+03.799800	+02.604100	+03.799800	+02.604100
+2396.094000	-00.000000	+03.599900	+02.482000	+03.599900	+02.482000
+2428.077000	-00.000000	+03.399900	+02.360000	+03.399900	+02.360000
+2457.924000	-00.000000	+03.199900	+02.197200	+03.199900	+02.197200
+2483.828000	-00.000000	+02.999800	+02.075100	+02.999800	+02.075100
+2511.832000	-00.000000	+02.799900	+01.912400	+02.799900	+01.912400
+2533.634000	-00.000000	+02.599900	+01.790300	+02.599900	+01.790300
+2552.226000	-00.000000	+02.399900	+01.708900	+02.399900	+01.708900
+2571.868000	-00.000000	+02.199800	+01.546200	+02.199800	+01.546200
+2587.188000	-00.000000	+01.999900	+01.383400	+01.999900	+01.383400
+2598.260000	-00.000000	+01.799900	+01.220700	+01.799900	+01.261300
+2613.337000	-00.000000	+01.599900	+01.098600	+01.599900	+01.057900
+2626.325000	-00.000000	+01.399800	+00.976500	+01.399800	+00.935800
+2638.350000	-00.000000	+01.199900	+00.813800	+01.199900	+00.813800
+2647.676000	-00.000000	+00.999900	+00.691700	+00.999900	+00.691700
+2650.752000	-00.000000	+00.799900	+00.528900	+00.799900	+00.528900
+2657.418000	-00.000000	+00.599800	+00.366200	+00.599800	+00.366200
+2660.811000	-00.000000	+00.399900	+00.244100	+00.399900	+00.244100
+2670.064000	-00.000000	+00.199900	+00.081300	+00.199900	+00.081300
+2679.720000	-00.000000	+00.000000	-00.040600	+00.000000	+00.000000
+2680.966000	-00.000000	+00.199900	+00.081300	+00.199900	+00.081300
+2682.760000	-00.000000	+00.399900	+00.244100	+00.399900	+00.244100
+2679.318000	-00.000000	+00.599800	+00.366200	+00.599800	+00.366200
+2675.863000	-00.000000	+00.799900	+00.528900	+00.799900	+00.528900
+2667.696000	-00.000000	+00.999900	+00.691700	+00.999900	+00.651000
+2656.319000	-00.000000	+01.199900	+00.773100	+01.199900	+00.813800
+2638.752000	-00.000000	+01.399800	+00.935800	+01.399800	+00.976500
+2614.423000	-00.000000	+01.599900	+01.098600	+01.599900	+01.098600
+2609.455000	-00.000000	+01.799900	+01.261300	+01.799900	+01.261300
+2596.918000	-00.000000	+01.999900	+01.383400	+01.999900	+01.383400
+2600.336000	-00.000000	+02.199800	+01.505500	+02.199800	+01.546200
+2580.548000	-00.000000	+02.399900	+01.668200	+02.399900	+01.668200
+2555.278000	-00.000000	+02.599900	+01.749600	+02.599900	+01.790300
+2530.326000	-00.000000	+02.799900	+01.912400	+02.799900	+01.953100
+2499.503000	-00.000000	+02.999800	+02.034500	+02.999800	+02.075100
+2472.903000	-00.000000	+03.199900	+02.197200	+03.199900	+02.197200
+2441.066000	-00.000000	+03.399900	+02.360000	+03.399900	+02.319300
+2412.781000	-00.000000	+03.599900	+02.482000	+03.599900	+02.482000
+2371.252000	-00.000000	+03.799800	+02.644800	+03.799800	+02.604100
+2325.327000	-00.000000	+03.999900	+02.766900	+03.999900	+02.766900
+2294.406000	-00.000000	+04.199900	+02.888900	+04.199900	+02.888900
+2254.732000	-00.000000	+04.399900	+03.051700	+04.399900	+03.051700
+2204.938000	-00.000000	+04.599800	+03.173800	+04.599800	+03.214500
+2154.924000	-00.000000	+04.799900	+03.336500	+04.799900	+03.336500
+2112.943000	-00.000000	+04.999900	+03.458600	+04.999900	+03.458600
+2065.883000	-00.000000	+05.199900	+03.580700	+05.199900	+03.580700
+2009.265000	-00.000000	+05.399800	+03.743400	+05.399800	+03.702700
+1941.990000	-00.000000	+05.599900	+03.865500	+05.599900	+03.824800
+1881.454000	-00.000000	+05.799900	+03.987600	+05.799900	+03.987600
+1716.446000	-00.000000	+05.999900	+04.109700	+05.999900	+04.109700
+1763.079000	-00.000000	+06.199800	+04.231700	+06.199800	+04.231700
+1712.223000	-00.000000	+06.400000	+04.353800	+06.400000	+04.394500
+1644.789000	-00.000000	+06.599900	+04.516600	+06.599900	+04.516600
+1583.264000	-00.000000	+06.799900	+04.638600	+06.799900	+04.638600
+1509.970000	-00.000000	+06.999800	+04.760700	+06.999800	+04.760700
+1450.508000	-00.000000	+07.200000	+04.923500	+07.200000	+04.923500
+1386.724000	-00.000000	+07.399900	+05.045500	+07.399900	+05.045500
+1315.714000	-00.000000	+07.599900	+05.126900	+07.599900	+05.126900
+1244.057000	-00.000000	+07.799800	+05.249000	+07.799800	+05.249000
+1179.943000	-00.000000	+08.000000	+05.330400	+08.000000	+05.371000
+1112.192000	-00.000000	+08.199900	+05.493100	+08.199900	+05.493100
+1038.166000	-00.000000	+08.399900	+05.615200	+08.399900	+05.574500
+964.263000	-00.000000	+08.599800	+05.737300	+08.599800	+05.737300
+893.497000	-00.000000	+08.800000	+05.859300	+08.800000	+05.859300
+818.970000	-00.000000	+08.999900	+05.940700	+08.999900	+05.981400
+752.806000	-00.000000	+09.199900	+06.103500	+09.199900	+06.103500
+683.883000	-00.000000	+09.399800	+06.184800	+09.399800	+06.225500
+582.818000	-00.000000	+09.600000	+06.347600	+09.600000	+06.347600
+560.759000	-00.000000	+09.799900	+06.469700	+09.799900	+06.469700
+501.175000	-00.000000	+09.999900	+06.591700	+09.999900	+06.591700
+444.581000	-00.000000	+10.199800	+06.673100	+10.199800	+06.713800
+392.187000	-00.000000	+10.399900	+06.795200	+10.399900	+06.835900
+341.136000	-00.000000	+10.599900	+06.917300	+10.599900	+06.917300
+294.967000	-00.000000	+10.799900	+06.998600	+10.799900	+06.998600
+249.641000	-00.000000	+10.999800	+07.120700	+10.999800	+07.120700
+210.797000	-00.000000	+11.199900	+07.242800	+11.199900	+07.242800
+179.192000	-00.000000	+11.399900	+07.364900	+11.399900	+07.324200
+153.923000	-00.000000	+11.599900	+07.446200	+11.599900	+07.446200
+134.794000	-00.000000	+11.799800	+07.568300	+11.799800	+07.568300
+123.429000	-00.000000	+12.000000	+07.690400	+12.000000	+07.690400
+136.210000	-00.000000	+11.799800	+07.527600	+11.799800	+07.568300
+155.229000	-00.000000	+11.599900	+07.446200	+11.599900	+07.446200
+179.766000	-00.000000	+11.399900	+07.324200	+11.399900	+07.364900
+208.173000	-00.000000	+11.199900	+07.202100	+11.199900	+07.202100
+243.721000	-00.000000	+10.999800	+07.120700	+10.999800	+07.080000
+285.470000	-00.000000	+10.799900	+06.958000	+10.799900	+06.998600
+330.467000	-00.000000	+10.599900	+06.917300	+10.599900	+06.917300
+380.847000	-00.000000	+10.399900	+06.795200	+10.399900	+06.795200
+432.777000	-00.000000	+10.199800	+06.673100	+10.199800	+06.673100
+490.030000	-00.000000	+09.999900	+06.591700	+09.999900	+06.551100
+545.842000	-00.000000	+09.799900	+06.469700	+09.799900	+06.429000
+607.440000	-00.000000	+09.600000	+06.347600	+09.600000	+06.347600
+672.433000	-00.000000	+09.399800	+06.225500	+09.399800	+06.184800
+740.294000	-00.000000	+09.199900	+06.062800	+09.199900	+06.103500
+807.447000	-00.000000	+08.999900	+05.940700	+08.999900	+05.981400
+876.980000	-00.000000	+08.800000	+05.818600	+08.800000	+05.818600
+943.828000	-00.000000	+08.599800	+05.737300	+08.599800	+05.737300
+1012.409000	-00.000000	+08.399900	+05.574500	+08.399900	+05.574500
+1093.710000	-00.000000	+08.199900	+05.493100	+08.199900	+05.493100
+1166.771000	-00.000000	+08.000000	+05.371000	+08.000000	+05.330400
+1238.148000	-00.000000	+07.799800	+05.208300	+07.799800	+05.208300
+1307.340000	-00.000000	+07.599900	+05.126900	+07.599900	+05.126900
+1374.541000	-00.000000	+07.399900	+05.004800	+07.399900	+05.004800
+1434.919000	-00.000000	+07.200000	+04.882800	+07.200000	+04.882800
+1495.810000	-00.000000	+06.999800	+04.720000	+06.999800	+04.760700
+1558.751000	-00.000000	+06.799900	+04.638600	+06.799900	+04.638600
+1626.710000	-00.000000	+06.599900	+04.475900	+06.599900	+04.475900
+1691.922000	-00.000000	+06.400000	+04.394500	+06.400000	+04.394500
+1755.107000	-00.000000	+06.199800	+04.231700	+06.199800	+04.231700
+1815.802000	-00.000000	+05.999900	+04.109700	+05.999900	+04.109700
+1878.475000	-00.000000	+05.799900	+03.987600	+05.799900	+03.987600
+1940.880000	-00.000000	+05.599900	+03.865500	+05.599900	+03.865500
+1997.034000	-00.000000	+05.399800	+03.702700	+05.399800	+03.702700
+2039.869000	-00.000000	+05.199900	+03.540000	+05.199900	+03.580700
+2082.241000	-00.000000	+04.999900	+03.458600	+04.999900	+03.458600
+2132.804000	-00.000000	+04.799900	+03.295800	+04.799900	+03.295800
+2199.689000	-00.000000	+04.599800	+03.173800	+04.599800	+03.173800
+2246.101000	-00.000000	+04.399900	+03.011000	+04.399900	+03.011000
+2275.570000	-00.000000	+04.199900	+02.888900	+04.199900	+02.888900
+2312.204000	-00.000000	+03.999900	+02.766900	+03.999900	+02.766900
+2349.925000	-00.000000	+03.799800	+02.644800	+03.799800	+02.604100
+2374.438000	-00.000000	+03.599900	+02.482000	+03.599900	+02.482000
+2412.464000	-00.000000	+03.399900	+02.360000	+03.399900	+02.360000
+2446.290000	-00.000000	+03.199900	+02.197200	+03.199900	+02.197200
+2475.198000	-00.000000	+02.999800	+02.034500	+02.999800	+02.034500
+2497.903000	-00.000000	+02.799900	+01.912400	+02.799900	+01.912400
+2521.793000	-00.000000	+02.599900	+01.790300	+02.599900	+01.790300
+2540.019000	-00.000000	+02.399900	+01.668200	+02.399900	+01.668200
+2550.237000	-00.000000	+02.199800	+01.505500	+02.199800	+01.546200
+2573.016000	-00.000000	+01.999900	+01.383400	+01.999900	+01.383400
+2584.942000	-00.000000	+01.799900	+01.261300	+01.799900	+01.261300
+2597.003000	-00.000000	+01.599900	+01.098600	+01.599900	+01.098600
+2607.587000	-00.000000	+01.399800	+00.935800	+01.399800	+00.935800
+2614.826000	-00.000000	+01.199900	+00.813800	+01.199900	+00.773100
+2619.623000	-00.000000	+00.999900	+00.651000	+00.999900	+00.651000
+2627.534000	-00.000000	+00.799900	+00.488200	+00.799900	+00.528900
+2629.438000	-00.000000	+00.599800	+00.406900	+00.599800	+00.366200
+2626.606000	-00.000000	+00.399900	+00.203400	+00.399900	+00.203400
+2623.017000	+00.040600	+00.199900	+00.040600	+00.199900	+00.081300
